anomaly_type,affected_channel,start_index,duration_steps,start_timestamp,end_timestamp,magnitude,severity,clipped,anomaly_id,station_id,source_split,injection_index,local_slice_start_index,missing_channel
frozen_temperature,temperature_c,164,17,2025-01-10T05:40:00+00:00,2025-01-10T08:20:00+00:00,12.852,0.7083333333333334,False,ATHER-AUW-1305-frozen_temperature-005,ATHER-AUW-1305,test,5,164,
frozen_temperature,temperature_c,164,12,2025-01-11T19:10:00+00:00,2025-01-11T21:00:00+00:00,4.079,0.5,False,ATHER-AUW-1305-frozen_temperature-006,ATHER-AUW-1305,test,6,164,
frozen_temperature,temperature_c,164,14,2025-01-08T07:30:00+00:00,2025-01-08T09:40:00+00:00,10.86,0.5833333333333334,False,ATHER-AUW-1305-frozen_temperature-007,ATHER-AUW-1305,test,7,164,
frozen_temperature,temperature_c,164,24,2025-01-12T01:50:00+00:00,2025-01-12T05:40:00+00:00,11.276,1.0,False,ATHER-AUW-1305-frozen_temperature-008,ATHER-AUW-1305,test,8,164,
frozen_temperature,temperature_c,164,12,2025-01-09T16:40:00+00:00,2025-01-09T18:30:00+00:00,2.41,0.5,False,ATHER-AUW-1305-frozen_temperature-009,ATHER-AUW-1305,test,9,164,
frozen_humidity,relative_humidity_pct,164,24,2025-01-08T21:00:00+00:00,2025-01-09T00:50:00+00:00,57.065,1.0,False,ATHER-AUW-1305-frozen_humidity-000,ATHER-AUW-1305,test,0,164,
frozen_humidity,relative_humidity_pct,164,23,2025-01-10T13:40:00+00:00,2025-01-10T17:20:00+00:00,61.665,0.9583333333333334,False,ATHER-AUW-1305-frozen_humidity-001,ATHER-AUW-1305,test,1,164,
frozen_humidity,relative_humidity_pct,164,13,2025-01-08T17:00:00+00:00,2025-01-08T19:00:00+00:00,63.58,0.5416666666666666,False,ATHER-AUW-1305-frozen_humidity-002,ATHER-AUW-1305,test,2,164,
frozen_humidity,relative_humidity_pct,164,22,2025-01-12T13:10:00+00:00,2025-01-12T16:40:00+00:00,57.287,0.9166666666666666,False,ATHER-AUW-1305-frozen_humidity-003,ATHER-AUW-1305,test,3,164,
frozen_humidity,relative_humidity_pct,164,23,2025-01-08T05:40:00+00:00,2025-01-08T09:20:00+00:00,39.978,0.9583333333333334,False,ATHER-AUW-1305-frozen_humidity-004,ATHER-AUW-1305,test,4,164,
frozen_humidity,relative_humidity_pct,164,16,2025-01-09T03:10:00+00:00,2025-01-09T05:40:00+00:00,37.654,0.6666666666666666,False,ATHER-AUW-1305-frozen_humidity-005,ATHER-AUW-1305,test,5,164,
frozen_humidity,relative_humidity_pct,164,12,2025-01-11T14:40:00+00:00,2025-01-11T16:30:00+00:00,59.653,0.5,False,ATHER-AUW-1305-frozen_humidity-006,ATHER-AUW-1305,test,6,164,
frozen_humidity,relative_humidity_pct,164,18,2025-01-07T12:50:00+00:00,2025-01-07T15:40:00+00:00,53.098,0.75,False,ATHER-AUW-1305-frozen_humidity-007,ATHER-AUW-1305,test,7,164,
frozen_humidity,relative_humidity_pct,164,18,2025-01-07T15:10:00+00:00,2025-01-07T18:00:00+00:00,59.16,0.75,False,ATHER-AUW-1305-frozen_humidity-008,ATHER-AUW-1305,test,8,164,
frozen_humidity,relative_humidity_pct,164,23,2025-01-11T09:40:00+00:00,2025-01-11T13:20:00+00:00,48.07,0.9583333333333334,False,ATHER-AUW-1305-frozen_humidity-009,ATHER-AUW-1305,test,9,164,
temperature_drift,temperature_c,164,22,2025-01-11T13:30:00+00:00,2025-01-11T17:00:00+00:00,0.4555057443953236,0.7333333333333333,False,ATHER-AUW-1305-temperature_drift-000,ATHER-AUW-1305,test,0,164,
temperature_drift,temperature_c,164,24,2025-01-10T11:00:00+00:00,2025-01-10T14:50:00+00:00,0.3251289287842842,0.8,False,ATHER-AUW-1305-temperature_drift-001,ATHER-AUW-1305,test,1,164,
temperature_drift,temperature_c,164,28,2025-01-10T14:00:00+00:00,2025-01-10T18:30:00+00:00,0.4434568799546203,0.9333333333333333,False,ATHER-AUW-1305-temperature_drift-002,ATHER-AUW-1305,test,2,164,
temperature_drift,temperature_c,164,22,2025-01-10T04:40:00+00:00,2025-01-10T08:10:00+00:00,0.3854515856100845,0.7333333333333333,False,ATHER-AUW-1305-temperature_drift-003,ATHER-AUW-1305,test,3,164,
temperature_drift,temperature_c,164,25,2025-01-09T02:20:00+00:00,2025-01-09T06:20:00+00:00,0.49083586543086,0.8333333333333334,False,ATHER-AUW-1305-temperature_drift-004,ATHER-AUW-1305,test,4,164,
temperature_drift,temperature_c,164,21,2025-01-11T10:20:00+00:00,2025-01-11T13:40:00+00:00,0.46403712832362903,0.7,False,ATHER-AUW-1305-temperature_drift-005,ATHER-AUW-1305,test,5,164,
temperature_drift,temperature_c,164,24,2025-01-09T11:20:00+00:00,2025-01-09T15:10:00+00:00,0.40042445747571875,0.8,False,ATHER-AUW-1305-temperature_drift-006,ATHER-AUW-1305,test,6,164,
temperature_drift,temperature_c,164,24,2025-01-10T02:40:00+00:00,2025-01-10T06:30:00+00:00,0.39803245293747413,0.8,False,ATHER-AUW-1305-temperature_drift-007,ATHER-AUW-1305,test,7,164,
temperature_drift,temperature_c,164,21,2025-01-07T08:00:00+00:00,2025-01-07T11:20:00+00:00,0.3307615735533069,0.7,False,ATHER-AUW-1305-temperature_drift-008,ATHER-AUW-1305,test,8,164,
temperature_drift,temperature_c,164,22,2025-01-08T00:50:00+00:00,2025-01-08T04:20:00+00:00,0.3640802611810592,0.7333333333333333,False,ATHER-AUW-1305-temperature_drift-009,ATHER-AUW-1305,test,9,164,
pressure_offset,pressure_hpa,164,39,2025-01-09T18:10:00+00:00,2025-01-10T00:30:00+00:00,3.560019774183079,0.3560019774183079,False,ATHER-AUW-1305-pressure_offset-000,ATHER-AUW-1305,test,0,164,
pressure_offset,pressure_hpa,164,53,2025-01-10T23:30:00+00:00,2025-01-11T08:10:00+00:00,4.345838009566367,0.4345838009566367,False,ATHER-AUW-1305-pressure_offset-001,ATHER-AUW-1305,test,1,164,
pressure_offset,pressure_hpa,164,47,2025-01-12T06:10:00+00:00,2025-01-12T13:50:00+00:00,-6.895082891459058,0.6895082891459058,False,ATHER-AUW-1305-pressure_offset-002,ATHER-AUW-1305,test,2,164,
pressure_offset,pressure_hpa,164,40,2025-01-12T06:30:00+00:00,2025-01-12T13:00:00+00:00,-7.814958040231565,0.7814958040231564,False,ATHER-AUW-1305-pressure_offset-003,ATHER-AUW-1305,test,3,164,
pressure_offset,pressure_hpa,164,48,2025-01-10T01:30:00+00:00,2025-01-10T09:20:00+00:00,-9.066341149853967,0.9066341149853967,False,ATHER-AUW-1305-pressure_offset-004,ATHER-AUW-1305,test,4,164,
pressure_offset,pressure_hpa,164,43,2025-01-08T07:10:00+00:00,2025-01-08T14:10:00+00:00,-7.440117832923285,0.7440117832923285,False,ATHER-AUW-1305-pressure_offset-005,ATHER-AUW-1305,test,5,164,
pressure_offset,pressure_hpa,164,51,2025-01-11T09:30:00+00:00,2025-01-11T17:50:00+00:00,5.752267546458717,0.5752267546458717,False,ATHER-AUW-1305-pressure_offset-006,ATHER-AUW-1305,test,6,164,
pressure_offset,pressure_hpa,164,30,2025-01-09T23:20:00+00:00,2025-01-10T04:10:00+00:00,-9.1378859965835,0.9137885996583501,False,ATHER-AUW-1305-pressure_offset-007,ATHER-AUW-1305,test,7,164,
pressure_offset,pressure_hpa,164,36,2025-01-09T00:30:00+00:00,2025-01-09T06:20:00+00:00,-7.991733218114712,0.7991733218114712,False,ATHER-AUW-1305-pressure_offset-008,ATHER-AUW-1305,test,8,164,
pressure_offset,pressure_hpa,164,31,2025-01-08T12:00:00+00:00,2025-01-08T17:00:00+00:00,6.631435935951361,0.6631435935951361,False,ATHER-AUW-1305-pressure_offset-009,ATHER-AUW-1305,test,9,164,
humidity_offset,relative_humidity_pct,164,59,2025-01-12T03:40:00+00:00,2025-01-12T13:20:00+00:00,22.429309985148784,0.8971723994059514,False,ATHER-AUW-1305-humidity_offset-000,ATHER-AUW-1305,test,0,164,
humidity_offset,relative_humidity_pct,164,32,2025-01-07T06:40:00+00:00,2025-01-07T11:50:00+00:00,24.012770113657822,0.9605108045463129,False,ATHER-AUW-1305-humidity_offset-001,ATHER-AUW-1305,test,1,164,
humidity_offset,relative_humidity_pct,164,59,2025-01-10T19:40:00+00:00,2025-01-11T05:20:00+00:00,-13.977142593240789,0.5590857037296315,False,ATHER-AUW-1305-humidity_offset-002,ATHER-AUW-1305,test,2,164,
humidity_offset,relative_humidity_pct,164,48,2025-01-07T17:20:00+00:00,2025-01-08T01:10:00+00:00,-22.62040794240484,0.9048163176961935,False,ATHER-AUW-1305-humidity_offset-003,ATHER-AUW-1305,test,3,164,
humidity_offset,relative_humidity_pct,164,56,2025-01-08T23:40:00+00:00,2025-01-09T08:50:00+00:00,-15.6667027897748,0.626668111590992,False,ATHER-AUW-1305-humidity_offset-004,ATHER-AUW-1305,test,4,164,
humidity_offset,relative_humidity_pct,164,32,2025-01-08T01:20:00+00:00,2025-01-08T06:30:00+00:00,-17.647568164481044,0.7059027265792417,False,ATHER-AUW-1305-humidity_offset-005,ATHER-AUW-1305,test,5,164,
humidity_offset,relative_humidity_pct,164,45,2025-01-09T08:40:00+00:00,2025-01-09T16:00:00+00:00,20.088123241190427,0.8035249296476171,False,ATHER-AUW-1305-humidity_offset-006,ATHER-AUW-1305,test,6,164,
humidity_offset,relative_humidity_pct,164,51,2025-01-07T19:40:00+00:00,2025-01-08T04:00:00+00:00,10.065655845392032,0.40262623381568124,False,ATHER-AUW-1305-humidity_offset-007,ATHER-AUW-1305,test,7,164,
humidity_offset,relative_humidity_pct,164,45,2025-01-10T13:10:00+00:00,2025-01-10T20:30:00+00:00,-21.664425911592073,0.8665770364636829,False,ATHER-AUW-1305-humidity_offset-008,ATHER-AUW-1305,test,8,164,
humidity_offset,relative_humidity_pct,164,40,2025-01-08T02:40:00+00:00,2025-01-08T09:10:00+00:00,16.785950956014673,0.6714380382405869,False,ATHER-AUW-1305-humidity_offset-009,ATHER-AUW-1305,test,9,164,
noise_burst,temperature_c,164,1,2025-01-10T01:20:00+00:00,2025-01-10T01:20:00+00:00,9.908551327685291,0.9908551327685291,False,ATHER-AUW-1305-noise_burst-000,ATHER-AUW-1305,test,0,164,
noise_burst,pressure_hpa,164,2,2025-01-11T23:00:00+00:00,2025-01-11T23:10:00+00:00,7.7346471498410905,0.7734647149841091,False,ATHER-AUW-1305-noise_burst-001,ATHER-AUW-1305,test,1,164,
noise_burst,pressure_hpa,164,2,2025-01-11T23:10:00+00:00,2025-01-11T23:20:00+00:00,5.6111209175784165,0.5611120917578416,False,ATHER-AUW-1305-noise_burst-002,ATHER-AUW-1305,test,2,164,
noise_burst,relative_humidity_pct,164,3,2025-01-07T08:10:00+00:00,2025-01-07T08:30:00+00:00,6.330289601327218,0.6330289601327218,False,ATHER-AUW-1305-noise_burst-003,ATHER-AUW-1305,test,3,164,
noise_burst,temperature_c,164,1,2025-01-10T18:50:00+00:00,2025-01-10T18:50:00+00:00,7.349279945682313,0.7349279945682313,False,ATHER-AUW-1305-noise_burst-004,ATHER-AUW-1305,test,4,164,
noise_burst,temperature_c,164,1,2025-01-07T21:10:00+00:00,2025-01-07T21:10:00+00:00,6.052848604012045,0.6052848604012044,False,ATHER-AUW-1305-noise_burst-005,ATHER-AUW-1305,test,5,164,
noise_burst,relative_humidity_pct,164,1,2025-01-09T22:20:00+00:00,2025-01-09T22:20:00+00:00,5.524720768905179,0.5524720768905179,False,ATHER-AUW-1305-noise_burst-006,ATHER-AUW-1305,test,6,164,
noise_burst,relative_humidity_pct,164,3,2025-01-08T00:30:00+00:00,2025-01-08T00:50:00+00:00,8.220506082883077,0.8220506082883077,False,ATHER-AUW-1305-noise_burst-007,ATHER-AUW-1305,test,7,164,
noise_burst,relative_humidity_pct,164,3,2025-01-08T23:00:00+00:00,2025-01-08T23:20:00+00:00,7.982743278094512,0.7982743278094512,False,ATHER-AUW-1305-noise_burst-008,ATHER-AUW-1305,test,8,164,
noise_burst,relative_humidity_pct,164,2,2025-01-10T22:20:00+00:00,2025-01-10T22:30:00+00:00,5.732736182420419,0.5732736182420419,False,ATHER-AUW-1305-noise_burst-009,ATHER-AUW-1305,test,9,164,
missing_observation,relative_humidity_pct,164,5,2025-01-09T19:50:00+00:00,2025-01-09T20:30:00+00:00,,1.0,False,ATHER-AUW-1305-missing_observation-000,ATHER-AUW-1305,test,0,164,relative_humidity_pct
missing_observation,pressure_hpa,164,4,2025-01-10T08:00:00+00:00,2025-01-10T08:30:00+00:00,,1.0,False,ATHER-AUW-1305-missing_observation-001,ATHER-AUW-1305,test,1,164,pressure_hpa
missing_observation,relative_humidity_pct,164,3,2025-01-12T09:20:00+00:00,2025-01-12T09:40:00+00:00,,1.0,False,ATHER-AUW-1305-missing_observation-002,ATHER-AUW-1305,test,2,164,relative_humidity_pct
missing_observation,temperature_c,164,1,2025-01-11T07:00:00+00:00,2025-01-11T07:00:00+00:00,,1.0,False,ATHER-AUW-1305-missing_observation-003,ATHER-AUW-1305,test,3,164,temperature_c
missing_observation,pressure_hpa,164,4,2025-01-08T14:10:00+00:00,2025-01-08T14:40:00+00:00,,1.0,False,ATHER-AUW-1305-missing_observation-004,ATHER-AUW-1305,test,4,164,pressure_hpa
missing_observation,pressure_hpa,164,2,2025-01-11T23:20:00+00:00,2025-01-11T23:30:00+00:00,,1.0,False,ATHER-AUW-1305-missing_observation-005,ATHER-AUW-1305,test,5,164,pressure_hpa
missing_observation,temperature_c,164,4,2025-01-07T14:20:00+00:00,2025-01-07T14:50:00+00:00,,1.0,False,ATHER-AUW-1305-missing_observation-006,ATHER-AUW-1305,test,6,164,temperature_c
missing_observation,pressure_hpa,164,1,2025-01-11T07:30:00+00:00,2025-01-11T07:30:00+00:00,,1.0,False,ATHER-AUW-1305-missing_observation-007,ATHER-AUW-1305,test,7,164,pressure_hpa
missing_observation,relative_humidity_pct,164,3,2025-01-11T13:10:00+00:00,2025-01-11T13:30:00+00:00,,1.0,False,ATHER-AUW-1305-missing_observation-008,ATHER-AUW-1305,test,8,164,relative_humidity_pct
missing_observation,pressure_hpa,164,2,2025-01-08T09:20:00+00:00,2025-01-08T09:30:00+00:00,,1.0,False,ATHER-AUW-1305-missing_observation-009,ATHER-AUW-1305,test,9,164,pressure_hpa
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,6,2025-01-11T18:40:00+00:00,2025-01-11T19:30:00+00:00,0.0,1.0,False,ATHER-AUW-1305-stale_packet-000,ATHER-AUW-1305,test,0,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,2,2025-01-10T02:50:00+00:00,2025-01-10T03:00:00+00:00,0.0,1.0,False,ATHER-AUW-1305-stale_packet-001,ATHER-AUW-1305,test,1,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,5,2025-01-10T00:10:00+00:00,2025-01-10T00:50:00+00:00,0.0,1.0,False,ATHER-AUW-1305-stale_packet-002,ATHER-AUW-1305,test,2,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,5,2025-01-08T23:10:00+00:00,2025-01-08T23:50:00+00:00,0.0,1.0,False,ATHER-AUW-1305-stale_packet-003,ATHER-AUW-1305,test,3,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,3,2025-01-11T19:10:00+00:00,2025-01-11T19:30:00+00:00,0.0,1.0,False,ATHER-AUW-1305-stale_packet-004,ATHER-AUW-1305,test,4,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,5,2025-01-11T21:40:00+00:00,2025-01-11T22:20:00+00:00,0.0,1.0,False,ATHER-AUW-1305-stale_packet-005,ATHER-AUW-1305,test,5,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,7,2025-01-08T18:10:00+00:00,2025-01-08T19:10:00+00:00,0.0,1.0,False,ATHER-AUW-1305-stale_packet-006,ATHER-AUW-1305,test,6,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,6,2025-01-08T05:20:00+00:00,2025-01-08T06:10:00+00:00,0.0,1.0,False,ATHER-AUW-1305-stale_packet-007,ATHER-AUW-1305,test,7,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,3,2025-01-08T15:50:00+00:00,2025-01-08T16:10:00+00:00,0.0,1.0,False,ATHER-AUW-1305-stale_packet-008,ATHER-AUW-1305,test,8,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,8,2025-01-07T21:10:00+00:00,2025-01-07T22:20:00+00:00,0.0,1.0,False,ATHER-AUW-1305-stale_packet-009,ATHER-AUW-1305,test,9,164,
temperature_spike,temperature_c,164,1,2025-01-11T08:20:00+00:00,2025-01-11T08:20:00+00:00,11.583474881546014,0.7722316587697342,False,ATHER-AUW-1322-temperature_spike-000,ATHER-AUW-1322,test,0,164,
temperature_spike,temperature_c,164,1,2025-01-10T05:50:00+00:00,2025-01-10T05:50:00+00:00,12.112139475978333,0.8074759650652222,False,ATHER-AUW-1322-temperature_spike-001,ATHER-AUW-1322,test,1,164,
temperature_spike,temperature_c,164,1,2025-01-08T01:20:00+00:00,2025-01-08T01:20:00+00:00,8.516290938650505,0.567752729243367,False,ATHER-AUW-1322-temperature_spike-002,ATHER-AUW-1322,test,2,164,
temperature_spike,temperature_c,164,1,2025-01-08T19:20:00+00:00,2025-01-08T19:20:00+00:00,12.467257628216862,0.8311505085477908,False,ATHER-AUW-1322-temperature_spike-003,ATHER-AUW-1322,test,3,164,
temperature_spike,temperature_c,164,1,2025-01-12T13:20:00+00:00,2025-01-12T13:20:00+00:00,10.789213357330055,0.7192808904886704,False,ATHER-AUW-1322-temperature_spike-004,ATHER-AUW-1322,test,4,164,
temperature_spike,temperature_c,164,1,2025-01-08T09:20:00+00:00,2025-01-08T09:20:00+00:00,12.978966416557569,0.8652644277705046,False,ATHER-AUW-1322-temperature_spike-005,ATHER-AUW-1322,test,5,164,
temperature_spike,temperature_c,159,1,2025-01-07T02:30:00+00:00,2025-01-07T02:30:00+00:00,10.615061454552086,0.7076707636368057,False,ATHER-AUW-1322-temperature_spike-006,ATHER-AUW-1322,test,6,159,
temperature_spike,temperature_c,164,1,2025-01-08T15:10:00+00:00,2025-01-08T15:10:00+00:00,9.38013463199353,0.6253423087995686,False,ATHER-AUW-1322-temperature_spike-007,ATHER-AUW-1322,test,7,164,
temperature_spike,temperature_c,164,1,2025-01-09T12:10:00+00:00,2025-01-09T12:10:00+00:00,11.620986685431014,0.7747324456954009,False,ATHER-AUW-1322-temperature_spike-008,ATHER-AUW-1322,test,8,164,
temperature_spike,temperature_c,164,1,2025-01-09T19:40:00+00:00,2025-01-09T19:40:00+00:00,12.504711745122302,0.8336474496748202,False,ATHER-AUW-1322-temperature_spike-009,ATHER-AUW-1322,test,9,164,
temperature_drop,temperature_c,164,1,2025-01-09T10:30:00+00:00,2025-01-09T10:30:00+00:00,-11.427232918051615,0.7618155278701076,False,ATHER-AUW-1322-temperature_drop-000,ATHER-AUW-1322,test,0,164,
temperature_drop,temperature_c,164,1,2025-01-07T10:30:00+00:00,2025-01-07T10:30:00+00:00,-11.499929780588682,0.7666619853725788,False,ATHER-AUW-1322-temperature_drop-001,ATHER-AUW-1322,test,1,164,
temperature_drop,temperature_c,164,1,2025-01-10T07:10:00+00:00,2025-01-10T07:10:00+00:00,-12.850036076492755,0.8566690717661837,False,ATHER-AUW-1322-temperature_drop-002,ATHER-AUW-1322,test,2,164,
temperature_drop,temperature_c,164,1,2025-01-11T16:00:00+00:00,2025-01-11T16:00:00+00:00,-11.801789460838405,0.7867859640558936,False,ATHER-AUW-1322-temperature_drop-003,ATHER-AUW-1322,test,3,164,
temperature_drop,temperature_c,164,1,2025-01-10T00:30:00+00:00,2025-01-10T00:30:00+00:00,-14.828544213736523,0.9885696142491015,False,ATHER-AUW-1322-temperature_drop-004,ATHER-AUW-1322,test,4,164,
temperature_drop,temperature_c,164,1,2025-01-10T14:00:00+00:00,2025-01-10T14:00:00+00:00,-11.688474322212457,0.7792316214808305,False,ATHER-AUW-1322-temperature_drop-005,ATHER-AUW-1322,test,5,164,
temperature_drop,temperature_c,164,1,2025-01-07T19:10:00+00:00,2025-01-07T19:10:00+00:00,-11.749489939151884,0.7832993292767922,False,ATHER-AUW-1322-temperature_drop-006,ATHER-AUW-1322,test,6,164,
temperature_drop,temperature_c,153,1,2025-01-07T01:30:00+00:00,2025-01-07T01:30:00+00:00,-11.324538998451693,0.7549692665634462,False,ATHER-AUW-1322-temperature_drop-007,ATHER-AUW-1322,test,7,153,
temperature_drop,temperature_c,164,1,2025-01-09T19:30:00+00:00,2025-01-09T19:30:00+00:00,-12.03663546897543,0.8024423645983619,False,ATHER-AUW-1322-temperature_drop-008,ATHER-AUW-1322,test,8,164,
temperature_drop,temperature_c,164,1,2025-01-09T09:50:00+00:00,2025-01-09T09:50:00+00:00,-9.035148784019327,0.6023432522679552,False,ATHER-AUW-1322-temperature_drop-009,ATHER-AUW-1322,test,9,164,
frozen_temperature,temperature_c,164,19,2025-01-10T20:40:00+00:00,2025-01-10T23:40:00+00:00,2.293,0.7916666666666666,False,ATHER-AUW-1322-frozen_temperature-000,ATHER-AUW-1322,test,0,164,
frozen_temperature,temperature_c,164,17,2025-01-12T03:40:00+00:00,2025-01-12T06:20:00+00:00,11.486,0.7083333333333334,False,ATHER-AUW-1322-frozen_temperature-001,ATHER-AUW-1322,test,1,164,
frozen_temperature,temperature_c,164,22,2025-01-09T04:10:00+00:00,2025-01-09T07:40:00+00:00,11.633,0.9166666666666666,False,ATHER-AUW-1322-frozen_temperature-002,ATHER-AUW-1322,test,2,164,
frozen_temperature,temperature_c,164,13,2025-01-09T20:40:00+00:00,2025-01-09T22:40:00+00:00,2.766,0.5416666666666666,False,ATHER-AUW-1322-frozen_temperature-003,ATHER-AUW-1322,test,3,164,
frozen_temperature,temperature_c,164,15,2025-01-08T05:20:00+00:00,2025-01-08T07:40:00+00:00,12.68,0.625,False,ATHER-AUW-1322-frozen_temperature-004,ATHER-AUW-1322,test,4,164,
frozen_temperature,temperature_c,164,13,2025-01-07T21:30:00+00:00,2025-01-07T23:30:00+00:00,4.406,0.5416666666666666,False,ATHER-AUW-1322-frozen_temperature-005,ATHER-AUW-1322,test,5,164,
frozen_temperature,temperature_c,164,17,2025-01-10T23:20:00+00:00,2025-01-11T02:00:00+00:00,6.602,0.7083333333333334,False,ATHER-AUW-1322-frozen_temperature-006,ATHER-AUW-1322,test,6,164,
frozen_temperature,temperature_c,164,24,2025-01-12T10:10:00+00:00,2025-01-12T14:00:00+00:00,7.529,1.0,False,ATHER-AUW-1322-frozen_temperature-007,ATHER-AUW-1322,test,7,164,
frozen_temperature,temperature_c,164,18,2025-01-09T12:00:00+00:00,2025-01-09T14:50:00+00:00,5.965,0.75,False,ATHER-AUW-1322-frozen_temperature-008,ATHER-AUW-1322,test,8,164,
frozen_temperature,temperature_c,164,16,2025-01-10T16:50:00+00:00,2025-01-10T19:20:00+00:00,2.549,0.6666666666666666,False,ATHER-AUW-1322-frozen_temperature-009,ATHER-AUW-1322,test,9,164,
frozen_humidity,relative_humidity_pct,164,20,2025-01-07T19:00:00+00:00,2025-01-07T22:10:00+00:00,97.94,0.8333333333333334,False,ATHER-AUW-1322-frozen_humidity-000,ATHER-AUW-1322,test,0,164,
frozen_humidity,relative_humidity_pct,164,19,2025-01-11T12:10:00+00:00,2025-01-11T15:10:00+00:00,87.354,0.7916666666666666,False,ATHER-AUW-1322-frozen_humidity-001,ATHER-AUW-1322,test,1,164,
frozen_humidity,relative_humidity_pct,164,21,2025-01-12T12:00:00+00:00,2025-01-12T15:20:00+00:00,90.445,0.875,False,ATHER-AUW-1322-frozen_humidity-002,ATHER-AUW-1322,test,2,164,
frozen_humidity,relative_humidity_pct,164,24,2025-01-09T21:50:00+00:00,2025-01-10T01:40:00+00:00,89.873,1.0,False,ATHER-AUW-1322-frozen_humidity-003,ATHER-AUW-1322,test,3,164,
